GTId,GameId,TagId
47674,558990,14
47675,558990,15
47676,558990,19
47677,558990,16
47678,558990,17
47679,558990,6
47680,559010,14
47681,559030,14
47682,559030,15
47683,559030,5
47684,559030,18
47685,559030,19
47686,559030,17
47687,559030,6
47688,559070,14
47689,559070,16
47690,559100,14
47691,559100,11
47692,559100,15
47693,559100,18
47694,559100,12
47695,559100,16
47696,559130,14
47697,559130,15
47698,559130,18
47699,559130,12
47700,559130,16
47701,559140,14
47702,559140,9
47703,559140,8
47704,559140,13
47705,559140,15
47706,559170,14
47707,559200,14
47708,559200,18
47709,559210,14
47710,559210,15
47711,559210,18
47712,559210,16
47713,559250,14
47714,559250,9
47715,559250,11
47716,559250,8
47717,559250,13
47718,559250,4
47719,559250,15
47720,559250,18
47721,559250,12
47722,559250,16
47723,559260,14
47724,559260,5
47725,559260,16
47726,559280,14
47727,559280,5
47728,559300,14
47729,559300,15
47730,559300,16
47731,559300,14
47732,559300,17
47733,559310,9
47734,559310,11
47735,559310,8
47736,559310,3
47737,559310,10
47738,559310,4
47739,559310,15
47740,559310,18
47741,559310,14
47742,559310,17
47743,559330,14
47744,559330,15
47745,559330,16
47746,559340,11
47747,559340,10
47748,559350,14
47749,559350,18
47750,559360,14
47751,559450,14
47752,559450,15
47753,559450,5
47754,559450,18
47755,559610,14
47756,559610,15
47757,559610,18
47758,559610,12
47759,559620,14
47760,559620,16
47761,559640,14
47762,559650,9
47763,559650,11
47764,559650,15
47765,559650,5
47766,559650,18
47767,559650,16
47768,559650,14
47769,559680,14
47770,559850,14
47771,559870,14
47772,559870,8
47773,559870,13
47774,559870,15
47775,559870,5
47776,559870,18
47777,559870,14
47778,559870,17
47779,559900,14
47780,559910,14
47781,559910,15
47782,559910,16
47783,559920,14
47784,559930,14
47785,559930,15
47786,559930,5
47787,559930,16
47788,559960,14
47789,559960,15
47790,559960,5
47791,559960,18
47792,559960,16
47793,559960,17
47794,559990,14
47795,559990,18
47796,560000,14
47797,560000,15
47798,560010,14
47799,560010,15
47800,560010,18
47801,560010,17
47802,560050,14
47803,560050,15
47804,560050,5
47805,560050,18
47806,560050,16
47807,560080,14
47808,560080,9
47809,560080,8
47810,560080,13
47811,560080,4
47812,560080,15
47813,560080,5
47814,560080,18
47815,560080,16
47816,560080,17
47817,560130,14
47818,560130,15
47819,560130,18
47820,560130,19
47821,560130,16
47822,560150,14
47823,560150,11
47824,560150,8
47825,560150,4
47826,560150,18
47827,560170,14
47828,560170,12
47829,560180,14
47830,560180,15
47831,560180,5
47832,560180,18
47833,560200,14
47834,560200,15
47835,560200,19
47836,560200,6
47837,560220,14
47838,560220,15
47839,560220,18
47840,560220,17
47841,560230,14
47842,560250,14
47843,560250,15
47844,560250,18
47845,560250,12
47846,560260,14
47847,560260,15
47848,560260,5
47849,560260,16
47850,560300,14
47851,560300,7
47852,560300,13
47853,560300,15
47854,560300,5
47855,560340,14
47856,560340,17
47857,560350,14
47858,560370,14
47859,560380,9
47860,560380,11
47861,560380,8
47862,560380,3
47863,560380,10
47864,560380,18
47865,560380,6
47866,560380,12
47867,560430,14
47868,560430,12
47869,560430,16
47870,560510,14
47871,560510,7
47872,560510,15
47873,560510,5
47874,560510,17
47875,560550,9
47876,560550,11
47877,560550,16
47878,560550,14
47879,560550,17
47880,560570,14
47881,560570,12
47882,560600,14
47883,560600,15
47884,560600,18
47885,560600,16
47886,560640,14
47887,560640,18
47888,560710,14
47889,560710,15
47890,560710,18
47891,560710,17
47892,560720,14
47893,560720,15
47894,560720,18
47895,560730,14
47896,560730,15
47897,560730,18
47898,560740,14
47899,560740,15
47900,560740,18
47901,560750,14
47902,560750,15
47903,560750,18
47904,560760,14
47905,560760,15
47906,560760,18
47907,560770,14
47908,560770,15
47909,560770,12
47910,560770,14
47911,560790,14
47912,560820,14
47913,560820,15
47914,560820,18
47915,560870,14
47916,560870,18
47917,560870,12
47918,560930,14
47919,560960,14
47920,560970,14
47921,561000,14
47922,561010,14
47923,561010,15
47924,561080,14
47925,561100,14
47926,561100,12
47927,561110,14
47928,561110,12
47929,561120,14
47930,561120,12
47931,561190,14
47932,561190,8
47933,561190,15
47934,561230,14
47935,561230,15
47936,561230,5
47937,561230,18
47938,561230,14
47939,561230,17
47940,561260,14
47941,561260,3
47942,561260,7
47943,561260,13
47944,561260,15
47945,561260,5
47946,561260,16
47947,561340,14
47948,561340,15
47949,561340,18
47950,561360,14
47951,561360,16
47952,561420,14
47953,561420,15
47954,561420,18
47955,561420,16
47956,561450,14
47957,561450,11
47958,561450,15
47959,561450,18
47960,561480,14
47961,561510,14
47962,561510,7
47963,561510,13
47964,561510,15
47965,561510,5
47966,561590,14
47967,561590,11
47968,561600,14
47969,561600,11
47970,561600,15
47971,561600,5
47972,561600,18
47973,561600,16
47974,561600,17
47975,561680,14
47976,561690,14
47977,561690,15
47978,561690,5
47979,561690,14
47980,561740,14
47981,561740,15
47982,561740,18
47983,561740,16
47984,561770,14
47985,561770,15
47986,561770,18
47987,561930,14
47988,561930,3
47989,561930,7
47990,561930,15
47991,561930,5
47992,561930,16
47993,561970,14
47994,562010,11
47995,562010,8
47996,562010,4
47997,562010,6
47998,562050,14
47999,562050,15
48000,562050,5
48001,562050,18
48002,562050,16
48003,562090,14
48004,562090,15
48005,562160,14
48006,562160,5
48007,562160,18
48008,562220,14
48009,562220,15
48010,562220,18
48011,562230,14
48012,562230,16
48013,562240,14
48014,562240,18
48015,562240,16
48016,562250,14
48017,562250,15
48018,562250,18
48019,562260,14
48020,562260,15
48021,562260,5
48022,562260,18
48023,562260,14
48024,562260,17
48025,562270,11
48026,562270,10
48027,562270,18
48028,562280,14
48029,562280,15
48030,562280,5
48031,562280,18
48032,562280,16
48033,562290,14
48034,562290,15
48035,562290,5
48036,562290,18
48037,562290,16
48038,562310,14
48039,562310,15
48040,562310,5
48041,562310,18
48042,562320,14
48043,562320,15
48044,562330,14
48045,562330,15
48046,562330,18
48047,562330,16
48048,562360,14
48049,562360,15
48050,562360,5
48051,562360,18
48052,562360,16
48053,562410,14
48054,562410,15
48055,562410,18
48056,562410,12
48057,562410,16
48058,562420,14
48059,562420,9
48060,562420,8
48061,562420,3
48062,562420,7
48063,562430,14
48064,562430,15
48065,562430,18
48066,562450,14
48067,562460,14
48068,562460,15
48069,562460,5
48070,562460,18
48071,562460,16
48072,562460,17
48073,562470,14
48074,562470,15
48075,562470,18
48076,562470,16
48077,562480,14
48078,562480,15
48079,562480,18
48080,562480,12
48081,562480,16
48082,562490,14
48083,562490,15
48084,562490,5
48085,562490,18
48086,562500,14
48087,562500,11
48088,562500,10
48089,562500,15
48090,562500,18
48091,562520,14
48092,562520,15
48093,562520,18
48094,562540,14
48095,562540,11
48096,562540,4
48097,562540,6
48098,562570,14
48099,562570,15
48100,562570,18
48101,562600,14
48102,562600,18
48103,562640,14
48104,562640,18
48105,562660,14
48106,562660,15
48107,562660,18
48108,562670,14
48109,562670,18
48110,562680,14
48111,562680,9
48112,562680,8
48113,562680,3
48114,562680,7
48115,562680,13
48116,562680,15
48117,562680,5
48118,562680,18
48119,562680,16
48120,562680,14
48121,562680,17
48122,562690,14
48123,562690,15
48124,562690,18
48125,562700,14
48126,562700,9
48127,562700,11
48128,562700,3
48129,562700,10
48130,562700,4
48131,562730,14
48132,562730,15
48133,562730,18
48134,562730,12
48135,562730,14
48136,562730,17
48137,562740,14
48138,562760,14
48139,562760,18
48140,562800,14
48141,562810,14
48142,562810,9
48143,562810,11
48144,562810,8
48145,562810,5
48146,562810,18
48147,562840,11
48148,562840,8
48149,562840,18
48150,562840,6
48151,562860,14
48152,562860,12
48153,562860,16
48154,563120,14
48155,563120,15
48156,563120,18
48157,563130,14
48158,563130,15
48159,563150,14
48160,563150,15
48161,563150,5
48162,563150,18
48163,563150,19
48164,563150,17
48165,563150,6
48166,563160,14
48167,563170,14
48168,563170,9
48169,563170,11
48170,563170,8
48171,563170,3
48172,563170,10
48173,563170,7
48174,563170,13
48175,563170,15
48176,563170,12
48177,563170,16
48178,563170,14
48179,563180,14
48180,563180,15
48181,563180,12
48182,563180,16
48183,563190,14
48184,563190,8
48185,563190,13
48186,563190,15
48187,563190,5
48188,563190,16
48189,563200,14
48190,563250,14
48191,563250,15
48192,563250,5
48193,563250,18
48194,563250,1
48195,563250,16
48196,563260,14
48197,563260,15
48198,563260,5
48199,563260,18
48200,563270,14
48201,563270,18
48202,563270,12
48203,563320,14
48204,563320,18
48205,563330,14
48206,563330,18
48207,563340,14
48208,563340,18
48209,563360,14
48210,563370,14
48211,563370,11
48212,563370,8
48213,563370,4
48214,563370,15
48215,563370,12
48216,563370,14
48217,563380,14
48218,563380,15
48219,563380,5
48220,563380,6
48221,563390,14
48222,563390,13
48223,563390,19
48224,563390,16
48225,563400,14
48226,563400,12
48227,563410,14
48228,563410,9
48229,563410,11
48230,563410,8
48231,563410,3
48232,563410,10
48233,563410,7
48234,563410,13
48235,563410,4
48236,563410,15
48237,563410,5
48238,563410,18
48239,563410,14
48240,563430,14
48241,563470,14
48242,563490,14
48243,563500,14
48244,563500,15
48245,563500,12
48246,563520,14
48247,563520,15
48248,563520,18
48249,563550,14
48250,563550,15
48251,563550,19
48252,563560,14
48253,563560,9
48254,563560,11
48255,563560,3
48256,563560,10
48257,563560,15
48258,563560,1
48259,563560,19
48260,563560,12
48261,563560,16
48262,563560,14
48263,563560,17
48264,563560,6
48265,563560,6
48266,563610,14
48267,563610,15
48268,563610,17
48269,563680,14
48270,563680,15
48271,563680,5
48272,563680,18
48273,563680,16
48274,563710,14
48275,563710,18
48276,563750,14
48277,563750,15
48278,563750,18
48279,563760,14
48280,563810,14
48281,563810,15
48282,563810,5
48283,563810,18
48284,563810,1
48285,563830,14
48286,563860,14
48287,563860,15
48288,563860,5
48289,563910,14
48290,563910,18
48291,564010,14
48292,564010,15
48293,564010,12
48294,564010,16
48295,564040,14
48296,564040,15
48297,564040,18
48298,564040,12
48299,564040,16
48300,564040,17
48301,564050,14
48302,564050,8
48303,564050,7
48304,564050,15
48305,564050,5
48306,564050,18
48307,564050,17
48308,564070,14
48309,564070,7
48310,564070,15
48311,564070,5
48312,564080,11
48313,564080,8
48314,564080,13
48315,564080,15
48316,564080,5
48317,564080,18
48318,564080,16
48319,564090,14
48320,564100,14
48321,564100,15
48322,564100,18
48323,564100,12
48324,564140,14
48325,564140,15
48326,564150,14
48327,564150,15
48328,564150,5
48329,564150,18
48330,564160,14
48331,564160,15
48332,564160,5
48333,564160,18
48334,564210,14
48335,564210,11
48336,564210,10
48337,564210,15
48338,564210,5
48339,564210,18
48340,564230,14
48341,564230,9
48342,564230,11
48343,564230,8
48344,564230,13
48345,564230,15
48346,564230,19
48347,564230,12
48348,564230,16
48349,564280,14
48350,564280,7
48351,564280,13
48352,564280,15
48353,564280,18
48354,564280,12
48355,564330,14
48356,564330,16
48357,564340,14
48358,564420,14
48359,564420,5
48360,564420,18
48361,564450,14
48362,564470,14
48363,564470,15
48364,564470,16
48365,564470,6
48366,564480,14
48367,564480,15
48368,564480,12
48369,564480,14
48370,564520,14
48371,564530,14
48372,564700,14
48373,564710,14
48374,564710,15
48375,564710,18
48376,564710,6
48377,564710,16
48378,564720,14
48379,564720,18
48380,564750,14
48381,564750,15
48382,564750,5
48383,564750,18
48384,564750,19
48385,564750,16
48386,564750,14
48387,564750,17
48388,564750,6
48389,564810,14
48390,564810,15
48391,564810,18
48392,564810,12
48393,564810,16
48394,564900,14
48395,564900,18
48396,564920,14
48397,564920,17
48398,564940,14
48399,564940,15
48400,564940,5
48401,564940,18
48402,564940,16
48403,564950,14
48404,564950,15
48405,564950,5
48406,564950,18
48407,564960,14
48408,564980,14
48409,564990,14
48410,564990,18
48411,565020,11
48412,565020,8
48413,565020,18
48414,565020,6
48415,565030,14
48416,565110,14
48417,565110,15
48418,565110,18
48419,565110,12
48420,565110,17
48421,565120,14
48422,565120,15
48423,565120,5
48424,565120,18
48425,565140,14
48426,565170,14
48427,565170,9
48428,565170,11
48429,565170,8
48430,565170,13
48431,565170,15
48432,565170,5
48433,565190,14
48434,565200,14
48435,565200,18
48436,565330,14
48437,565380,14
48438,565380,15
48439,565380,18
48440,565390,14
48441,565390,15
48442,565390,5
48443,565390,18
48444,565390,16
48445,565390,14
48446,565390,17
48447,565490,14
48448,565490,6
48449,565540,14
48450,565550,14
48451,565600,14
48452,565640,3
48453,565640,10
48454,565640,7
48455,565640,13
48456,565640,15
48457,565640,5
48458,565640,18
48459,565640,19
48460,565640,16
48461,565640,6
48462,565650,14
48463,565650,12
48464,565660,14
48465,565660,15
48466,565660,5
48467,565660,18
48468,565670,14
48469,565690,14
48470,565690,18
48471,565690,16
48472,565720,14
48473,565720,15
48474,565720,18
48475,565720,16
48476,565720,17
48477,565730,14
48478,565730,12
48479,565860,14
48480,565860,18
48481,565910,14
48482,565980,14
48483,565980,15
48484,565980,1
48485,565980,16
48486,566050,14
48487,566060,14
48488,566060,15
48489,566060,18
48490,566090,14
48491,566090,15
48492,566090,18
48493,566090,16
48494,566130,6
48495,566140,14
48496,566150,14
48497,566160,14
48498,566160,15
48499,566160,18
48500,566170,14
48501,566170,1
48502,566170,14
48503,566180,14
48504,566190,14
48505,566190,15
48506,566190,18
48507,566200,14
48508,566200,18
48509,566220,14
48510,566220,15
48511,566220,18
48512,566270,14
48513,566270,18
48514,566320,14
48515,566320,15
48516,566320,5
48517,566350,14
48518,566350,15
48519,566350,17
48520,566380,14
48521,566380,11
48522,566380,14
48523,566410,14
48524,566410,15
48525,566410,12
48526,566410,14
48527,566420,14
48528,566420,16
48529,566430,14
48530,566430,15
48531,566430,18
48532,566430,16
48533,566530,9
48534,566530,8
48535,566530,7
48536,566530,13
48537,566530,18
48538,566530,12
48539,566540,14
48540,566540,15
48541,566540,5
48542,566540,18
48543,566540,16
48544,566550,14
48545,566550,15
48546,566550,18
48547,566550,16
48548,566560,14
48549,566560,12
48550,566570,14
48551,566570,11
48552,566570,10
48553,566570,17
48554,566580,14
48555,566640,14
48556,566640,5
48557,566670,14
48558,566670,15
48559,566670,18
48560,566670,12
48561,566670,16
48562,566690,14
48563,566700,7
48564,566700,15
48565,566700,12
48566,566730,14
48567,566750,14
48568,566750,15
48569,566750,5
48570,566750,18
48571,566750,16
48572,566780,14
48573,566780,15
48574,566780,18
48575,566780,14
48576,566780,17
48577,566800,14
48578,566810,14
48579,566860,14
48580,566860,11
48581,566860,10
48582,566860,13
48583,566870,14
48584,566870,15
48585,566870,17
48586,566880,14
48587,566880,15
48588,566880,18
48589,566900,14
48590,566900,15
48591,566900,5
48592,566910,14
48593,566910,8
48594,566910,3
48595,566910,7
48596,566910,13
48597,566910,5
48598,566910,1
48599,566910,16
48600,566930,14
48601,566940,14
