GPId,GameId,PlatformId
21201,586200,1
21202,586230,3
21203,586230,2
21204,586230,1
21205,586240,3
21206,586270,3
21207,586270,2
21208,586280,3
21209,586280,2
21210,586280,1
21211,586310,3
21212,586310,2
21213,586320,3
21214,586320,2
21215,586340,3
21216,586340,2
21217,586350,3
21218,586350,2
21219,586350,1
21220,586360,3
21221,586380,3
21222,586380,1
21223,586390,3
21224,586430,3
21225,586450,3
21226,586460,3
21227,586470,3
21228,586480,3
21229,586520,3
21230,586530,3
21231,586540,3
21232,586570,3
21233,586600,3
21234,586660,3
21235,586670,3
21236,586680,3
21237,586680,2
21238,586680,1
21239,586690,3
21240,586690,2
21241,586700,3
21242,586710,3
21243,586740,3
21244,586750,3
21245,586770,3
21246,586790,3
21247,586790,2
21248,586830,3
21249,586880,3
21250,586890,3
21251,586920,3
21252,586930,3
21253,586950,3
21254,586960,3
21255,586970,3
21256,586980,3
21257,586980,2
21258,586980,1
21259,586990,3
21260,586990,2
21261,587000,3
21262,587000,2
21263,587000,1
21264,587010,3
21265,587070,3
21266,587070,2
21267,587100,3
21268,587100,2
21269,587100,1
21270,587110,3
21271,587110,1
21272,587180,3
21273,587210,3
21274,587220,3
21275,587260,3
21276,587290,3
21277,587310,3
21278,587330,3
21279,587330,2
21280,587330,1
21281,587390,3
21282,587400,3
21283,587420,3
21284,587430,3
21285,587440,3
21286,587450,3
21287,587470,3
21288,587470,2
21289,587480,3
21290,587490,3
21291,587540,3
21292,587560,3
21293,587570,3
21294,587580,3
21295,587590,3
21296,587590,2
21297,587620,3
21298,587690,3
21299,587710,3
21300,587730,3
21301,587770,3
21302,587790,3
21303,587810,3
21304,587810,2
21305,587810,1
21306,587830,3
21307,587830,2
21308,587840,3
21309,587860,3
21310,587920,3
21311,587930,3
21312,587970,3
21313,588030,3
21314,588040,3
21315,588050,3
21316,588070,3
21317,588070,2
21318,588080,3
21319,588080,2
21320,588080,1
21321,588090,3
21322,588100,3
21323,588110,3
21324,588120,3
21325,588140,3
21326,588140,2
21327,588140,1
21328,588160,3
21329,588180,3
21330,588190,3
21331,588190,2
21332,588190,1
21333,588200,3
21334,588200,2
21335,588200,1
21336,588210,3
21337,588230,3
21338,588240,3
21339,588290,3
21340,588290,2
21341,588340,3
21342,588340,2
21343,588350,3
21344,588410,3
21345,588420,3
21346,588430,3
21347,588490,3
21348,588540,3
21349,588550,3
21350,588560,3
21351,588560,2
21352,588560,1
21353,588620,3
21354,588630,3
21355,588650,3
21356,588650,2
21357,588690,3
21358,588690,2
21359,588710,3
21360,588710,2
21361,588710,1
21362,588730,3
21363,588730,1
21364,588750,3
21365,588750,1
21366,588800,3
21367,588800,2
21368,588800,1
21369,588880,3
21370,588890,3
21371,588920,3
21372,588950,3
21373,588950,2
21374,588950,1
21375,588970,3
21376,588980,3
21377,588990,3
21378,589060,3
21379,589080,3
21380,589100,3
21381,589100,1
21382,589110,3
21383,589150,3
21384,589160,3
21385,589170,3
21386,589180,3
21387,589200,3
21388,589220,3
21389,589240,3
21390,589250,3
21391,589260,3
21392,589270,3
21393,589280,3
21394,589290,3
21395,589290,2
21396,589290,1
21397,589300,3
21398,589320,3
21399,589360,3
21400,589360,2
21401,589380,3
21402,589410,3
21403,589420,3
21404,589440,3
21405,589440,2
21406,589440,1
21407,589460,3
21408,589460,2
21409,589460,1
21410,589470,3
21411,589480,3
21412,589510,3
21413,589510,2
21414,589510,1
21415,589530,3
21416,589530,2
21417,589530,1
21418,589590,3
21419,589590,2
21420,589590,1
21421,589620,3
21422,589640,3
21423,589640,2
21424,589640,1
21425,589670,3
21426,589680,3
21427,589690,3
21428,589690,2
21429,589730,3
21430,589740,3
21431,589740,2
21432,589740,1
21433,589760,3
21434,589760,2
21435,589760,1
21436,589770,3
21437,589780,3
21438,589780,2
21439,589780,1
21440,589850,3
21441,589860,3
21442,589860,2
21443,589860,1
21444,589870,3
21445,589870,2
21446,589870,1
21447,590250,3
21448,590250,2
21449,590250,1
21450,590270,3
21451,590280,3
21452,590370,3
21453,590370,2
21454,590380,3
21455,590430,3
21456,590430,2
21457,590440,3
21458,590440,2
21459,590530,3
21460,590560,3
21461,590570,3
21462,590580,3
21463,590590,3
21464,590600,3
21465,590660,3
21466,590660,2
21467,590660,1
21468,590690,3
21469,590720,3
21470,590770,3
21471,590820,3
21472,590840,3
21473,590840,2
21474,590870,3
21475,590910,3
21476,590910,2
21477,590910,1
21478,590940,3
21479,590950,3
21480,590970,3
21481,591000,3
21482,591010,3
21483,591080,3
21484,591080,2
21485,591080,1
21486,591090,3
21487,591130,3
21488,591130,2
21489,591140,3
21490,591140,2
21491,591350,3
21492,591360,3
21493,591370,3
21494,591380,3
21495,591420,3
21496,591460,3
21497,591460,2
21498,591460,1
21499,591470,3
21500,591560,3
21501,591580,3
21502,591610,3
21503,591630,3
21504,591640,3
21505,591660,3
21506,591660,2
21507,591680,3
21508,591680,1
21509,591740,3
21510,591750,3
21511,591790,3
21512,591910,3
21513,591920,3
21514,591930,3
21515,591930,2
21516,591940,3
21517,591950,3
21518,591960,3
21519,591990,3
21520,592020,3
21521,592020,2
21522,592030,3
21523,592040,3
21524,592040,2
21525,592040,1
21526,592060,3
21527,592100,3
21528,592120,3
21529,592130,3
21530,592200,3
21531,592240,3
21532,592260,3
21533,592260,2
21534,592260,1
21535,592270,3
21536,592300,3
21537,592320,3
21538,592340,3
21539,592340,2
21540,592340,1
21541,592360,3
21542,592400,3
21543,592410,3
21544,592550,3
21545,592560,3
21546,592570,3
21547,592620,3
21548,592660,3
21549,592720,3
21550,592730,3
21551,592730,2
21552,592750,3
21553,592780,3
21554,592890,3
21555,592990,3
21556,593030,3
21557,593030,2
21558,593030,1
21559,593070,3
21560,593070,2
21561,593090,3
21562,593200,3
21563,593200,2
21564,593200,1
21565,593210,3
21566,593240,3
21567,593240,2
21568,593240,1
21569,593250,3
21570,593260,3
21571,593280,3
21572,593290,3
21573,593330,3
21574,593330,2
21575,593340,3
21576,593400,3
21577,593400,2
21578,593400,1
21579,593410,3
21580,593490,3
21581,593530,3
21582,593530,2
21583,593530,1
21584,593540,3
21585,593560,3
21586,593600,3
21587,593600,2
21588,593600,1
21589,593620,3
21590,593670,3
21591,593680,3
21592,593700,3
21593,593730,3
21594,593730,2
21595,593740,3
21596,593740,2
21597,593850,3
21598,593900,3
21599,593950,3
21600,593970,3
21601,593980,3
21602,594040,3
21603,594050,3
21604,594120,3
21605,594130,3
21606,594150,3
21607,594160,3
21608,594160,2
21609,594160,1
21610,594200,3
21611,594300,3
21612,594310,3
21613,594320,3
21614,594320,2
21615,594320,1
21616,594330,3
21617,594330,2
21618,594330,1
21619,594350,3
21620,594350,2
21621,594350,1
21622,594360,3
21623,594370,3
21624,594410,3
21625,594490,3
21626,594550,3
21627,594570,3
21628,594640,2
21629,594640,1
21630,594650,3
21631,594650,2
21632,594650,1
21633,594660,3
21634,594680,3
21635,594720,3
21636,594720,2
21637,594720,1
21638,594750,3
21639,594750,2
21640,594760,3
21641,594810,3
21642,594810,2
21643,594810,1
21644,594820,3
21645,594950,3
21646,594950,2
21647,594950,1
21648,594980,3
21649,594980,2
21650,594980,1
21651,595010,3
21652,595030,3
21653,595060,3
21654,595060,2
21655,595060,1
21656,595070,3
21657,595080,3
21658,595090,3
21659,595100,3
21660,595110,3
21661,595120,3
21662,595130,3
21663,595140,3
21664,595140,1
21665,595150,3
21666,595160,3
21667,595160,2
21668,595160,1
21669,595260,3
21670,595270,3
21671,595280,3
21672,595300,3
21673,595300,2
21674,595300,1
21675,595320,3
21676,595320,2
21677,595320,1
21678,595360,3
21679,595420,3
21680,595430,3
21681,595440,3
21682,595440,2
21683,595460,3
21684,595470,3
21685,595480,3
21686,595480,2
21687,595520,3
21688,595550,3
21689,595560,3
21690,595630,3
21691,595640,3
21692,595660,3
21693,595690,3
21694,595690,2
21695,595690,1
21696,595730,3
21697,595730,2
21698,595730,1
21699,595740,3
21700,595770,3
21701,595770,2
21702,595770,1
21703,595780,3
21704,595920,3
21705,595960,3
21706,595990,3
21707,595990,2
21708,595990,1
21709,596070,3
21710,596080,3
21711,596200,3
21712,596240,3
21713,596260,3
21714,596270,3
21715,596270,1
21716,596280,3
21717,596380,3
21718,596390,3
21719,596400,3
21720,596400,2
21721,596400,1
21722,596470,3
21723,596530,3
21724,596540,3
21725,596590,3
21726,596620,3
21727,596620,2
21728,596620,1
21729,596630,3
21730,596640,3
21731,596650,3
21732,596690,3
21733,596710,3
21734,596710,2
21735,596730,3
21736,596740,3
21737,596740,1
21738,596810,3
21739,596870,3
21740,596890,3
21741,596910,3
21742,596940,3
21743,596940,2
21744,596940,1
21745,596950,3
21746,596950,2
21747,596950,1
21748,596970,3
21749,596990,3
21750,597020,3
21751,597020,2
21752,597020,1
21753,597030,3
21754,597040,3
21755,597090,3
21756,597110,3
21757,597120,3
21758,597150,3
21759,597150,2
21760,597150,1
21761,597170,3
21762,597190,3
21763,597190,2
21764,597190,1
21765,597200,3
21766,597200,2
21767,597210,3
21768,597210,2
21769,597210,1
21770,597220,3
21771,597230,3
21772,597240,3
21773,597240,2
21774,597240,1
21775,597280,3
21776,597590,3
21777,597640,3
21778,597670,3
21779,597700,3
21780,597700,2
21781,597720,3
21782,597730,3
21783,597730,2
21784,597730,1
21785,597770,3
21786,597810,3
21787,597840,3
21788,597860,3
21789,597900,3
21790,597910,3
21791,597920,3
21792,597920,2
21793,597920,1
21794,597970,3
21795,597990,3
21796,598030,3
21797,598030,2
21798,598060,3
21799,598070,3
21800,598090,3
21801,598170,3
21802,598180,3
21803,598230,3
21804,598240,3
21805,598330,3
21806,598330,2
21807,598330,1
21808,598340,3
21809,598340,2
21810,598340,1
21811,598350,3
21812,598350,2
21813,598350,1
21814,598440,3
21815,598450,3
21816,598470,3
21817,598480,3
21818,598490,3
21819,598500,3
21820,598500,2
21821,598500,1
21822,598530,3
21823,598590,3
21824,598590,2
21825,598600,3
21826,598600,1
21827,598610,3
21828,598620,3
21829,598640,3
21830,598640,2
21831,598680,3
21832,598680,2
21833,598690,3
21834,598700,3
21835,598720,3
21836,598810,3
21837,598840,3
21838,598880,3
21839,598940,3
21840,598940,2
21841,598940,1
21842,598960,3
21843,598960,2
21844,598960,1
21845,598980,3
21846,598980,2
21847,598980,1
21848,598990,3
21849,599000,3
21850,599010,3
21851,599010,2
21852,599010,1
21853,599040,3
21854,599060,3
21855,599060,2
21856,599070,3
21857,599080,3
21858,599080,2
21859,599090,3
21860,599100,3
21861,599140,3
21862,599160,3
21863,599180,3
21864,599180,2
21865,599180,1
21866,599390,3
21867,599390,2
21868,599390,1
21869,599420,3
21870,599430,3
21871,599430,2
21872,599430,1
21873,599460,3
21874,599480,3
21875,599510,3
21876,599510,2
21877,599510,1
21878,599560,3
21879,599560,2
21880,599560,1
21881,599600,3
21882,599600,1
21883,599630,3
21884,599630,2
21885,599630,1
21886,599670,3
21887,599750,3
21888,599800,3
21889,599840,3
21890,599840,2
21891,599840,1
21892,599880,3
21893,599900,3
21894,599960,3
21895,599990,3
21896,600000,3
21897,600090,3
21898,600100,3
21899,600100,2
21900,600100,1
21901,600120,3
21902,600120,2
21903,600120,1
21904,600140,3
21905,600150,3
21906,600170,3
21907,600180,3
21908,600180,2
21909,600190,3
21910,600210,3
21911,600230,3
21912,600250,3
21913,600260,3
21914,600260,2
21915,600260,1
21916,600280,3
21917,600290,3
21918,600310,3
21919,600310,2
21920,600330,3
21921,600350,3
21922,600370,3
21923,600410,3
21924,600420,3
21925,600420,2
21926,600420,1
21927,600430,3
21928,600440,3
21929,600450,3
21930,600450,2
21931,600460,3
21932,600460,1
21933,600480,3
21934,600500,3
21935,600530,3
21936,600530,2
21937,600530,1
21938,600550,3
21939,600580,3
21940,600600,3
21941,600630,3
21942,600640,3
21943,600650,3
21944,600670,3
21945,600690,3
21946,600720,3
21947,600740,3
21948,600750,3
21949,600980,3
21950,600990,3
21951,601010,3
21952,601020,3
21953,601020,2
21954,601020,1
21955,601050,3
21956,601080,3
21957,601110,3
21958,601120,3
21959,601130,3
21960,601150,3
21961,601150,2
21962,601170,3
21963,601170,2
21964,601180,3
21965,601200,3
21966,601240,3
21967,601250,3
21968,601250,2
21969,601250,1
21970,601280,3
21971,601320,3
21972,601320,2
21973,601320,1
21974,601340,3
21975,601380,3
21976,601400,3
21977,601430,3
21978,601490,3
21979,601490,2
21980,601490,1
21981,601500,3
21982,601510,3
21983,601520,3
21984,601530,3
21985,601540,3
21986,601550,3
21987,601550,2
21988,601550,1
21989,601570,3
21990,601590,3
21991,601620,3
21992,601620,2
21993,601640,3
21994,601640,1
21995,601650,3
21996,601700,3
21997,601750,3
21998,601750,2
21999,601750,1
22000,601760,3
22001,601760,1
22002,601770,3
22003,601790,3
22004,601810,3
22005,601870,3
22006,601920,3
22007,601930,3
22008,601940,3
22009,601940,2
22010,601940,1
22011,601990,3
22012,602000,3
22013,602010,3
22014,602040,3
22015,602070,3
22016,602080,3
22017,602090,3
22018,602120,3
22019,602120,2
22020,602120,1
22021,602130,3
22022,602130,1
22023,602140,3
22024,602140,2
22025,602140,1
22026,602150,3
22027,602160,3
22028,602170,3
22029,602180,3
22030,602200,3
22031,602300,3
22032,602320,3
22033,602320,2
22034,602430,3
22035,602480,3
22036,602480,2
22037,602480,1
22038,602490,3
22039,602510,3
22040,602520,3
22041,602540,3
22042,602550,3
22043,602590,3
22044,602630,3
22045,602770,3
22046,602790,3
22047,602830,3
22048,602860,3
22049,602880,3
22050,602890,3
22051,602910,3
22052,602930,3
22053,602940,3
22054,602970,3
22055,602970,1
22056,603000,3
22057,603010,3
22058,603010,2
22059,603020,3
22060,603030,3
22061,603040,3
22062,603060,3
22063,603080,3
22064,603090,3
22065,603090,2
22066,603100,3
22067,603120,3
22068,603130,3
22069,603140,3
22070,603140,2
22071,603140,1
22072,603150,3
22073,603150,2
22074,603190,3
22075,603190,2
22076,603190,1
22077,603220,3
22078,603230,3
22079,603250,3
22080,603250,2
22081,603260,3
22082,603280,3
22083,603330,3
22084,603340,3
22085,603350,3
22086,603360,3
22087,603370,3
22088,603370,2
22089,603380,3
22090,603380,2
22091,603380,1
22092,603400,3
22093,603420,3
22094,603450,3
22095,603450,2
22096,603450,1
22097,603460,3
22098,603460,2
22099,603460,1
22100,603490,3
22101,603530,3
22102,603550,3
22103,603610,3
22104,603610,2
22105,603610,1
22106,603630,3
22107,603700,3
22108,603750,3
22109,603790,3
22110,603790,2
22111,603790,1
22112,603800,3
22113,603800,2
22114,603800,1
22115,603810,3
22116,603840,3
22117,603850,3
22118,603860,3
22119,603860,2
22120,603860,1
22121,603870,3
22122,603880,3
22123,603890,3
22124,603890,1
22125,603910,3
22126,603910,2
22127,603910,1
22128,603930,3
22129,603940,3
22130,603960,3
22131,604000,3
22132,604000,2
22133,604000,1
22134,604010,3
22135,604010,1
22136,604040,3
22137,604060,3
22138,604110,3
22139,604140,3
22140,604170,3
22141,604170,2
22142,604170,1
22143,604240,3
22144,604300,3
22145,604330,3
22146,604330,2
22147,604330,1
22148,604340,3
22149,604450,3
22150,604450,1
22151,604490,3
22152,604500,3
22153,604500,2
22154,604550,3
22155,604550,2
22156,604550,1
22157,604630,3
22158,604630,2
22159,604630,1
22160,604640,3
22161,604740,3
22162,604780,3
22163,604830,3
22164,604900,3
22165,604920,3
22166,604950,3
22167,604980,3
22168,605040,3
22169,605100,3
22170,605100,2
22171,605110,3
22172,605160,3
22173,605180,3
22174,605190,3
22175,605200,3
22176,605210,3
22177,605220,3
22178,605220,2
22179,605230,3
22180,605250,3
22181,605310,3
22182,605310,1
22183,605410,3
22184,605450,3
22185,605490,3
22186,605500,3
22187,605510,3
22188,605530,3
22189,605610,3
22190,605740,3
22191,605760,3
22192,605770,3
22193,605770,2
22194,605790,3
22195,605830,3
22196,605850,3
22197,605860,3
22198,605910,3
22199,605920,3
22200,605990,3
22201,606000,3
22202,606010,3
22203,606010,2
22204,606030,3
22205,606030,2
22206,606030,1
22207,606050,3
22208,606060,3
22209,606060,2
22210,606060,1
22211,606150,3
22212,606190,3
22213,606230,3
22214,606230,2
22215,606230,1
22216,606270,3
22217,606280,3
22218,606300,3
22219,606330,3
22220,606360,3
22221,606370,3
22222,606480,3
22223,606490,3
22224,606500,3
22225,606500,2
22226,606510,3
22227,606510,2
22228,606520,3
22229,606670,3
22230,606680,3
22231,606690,3
22232,606710,3
22233,606710,2
22234,606710,1
22235,606720,3
22236,606720,2
22237,606720,1
22238,606730,3
22239,606730,2
22240,606730,1
22241,606790,3
22242,606800,3
22243,606850,3
22244,606860,3
22245,606860,2
22246,606860,1
22247,606870,3
22248,606890,3
22249,606920,3
22250,606940,3
22251,606950,3
22252,606960,3
22253,607020,3
22254,607030,3
22255,607040,3
22256,607050,3
22257,607120,3
22258,607160,3
22259,607190,3
22260,607200,3
22261,607210,3
22262,607230,3
22263,607230,2
22264,607260,3
22265,607270,3
