GameReviewsId,GameId,positiveRatings,negativeRatings
13836,607680,16,6
13837,607720,5,1
13838,607760,13,0
13839,607770,8,1
13840,607780,3,0
13841,607820,28,4
13842,607860,15,8
13843,607880,543,138
13844,607890,2860,707
13845,608000,92,9
13846,608110,242,9
13847,608190,5,6
13848,608370,54,17
13849,608390,59,63
13850,608440,6,0
13851,608530,92,80
13852,608540,9,5
13853,608560,191,58
13854,608580,14,11
13855,608630,9,4
13856,608660,65,6
13857,608760,53,7
13858,608800,625,211
13859,608830,22,29
13860,608870,28,2
13861,608990,208,209
13862,609010,11,3
13863,609100,8,3
13864,609150,503,223
13865,609170,25,14
13866,609320,3359,266
13867,609400,0,1
13868,609410,45,10
13869,609490,823,91
13870,609720,13,3
13871,609760,21,3
13872,609940,533,206
13873,609990,12,5
13874,610080,2266,463
13875,610090,6,1
13876,610110,1,0
13877,610120,62,8
13878,610130,113,33
13879,610180,284,54
13880,610190,308,82
13881,610210,13,5
13882,610250,22,0
13883,610260,3,2
13884,610310,124,21
13885,610350,14,14
13886,610360,1270,102
13887,610380,139,89
13888,610390,69,8
13889,610410,38,3
13890,610460,1,2
13891,610500,166,56
13892,610550,1,0
13893,610560,3,3
13894,610570,27,14
13895,610610,20,3
13896,610660,18,10
13897,610670,44,57
13898,610680,57,27
13899,610730,12,5
13900,610740,16,4
13901,610750,156,57
13902,610780,17,49
13903,610810,294,164
13904,610840,81,12
13905,610860,34,20
13906,610930,154,225
13907,610940,41,56
13908,610960,619,93
13909,610980,6,0
13910,611020,830,425
13911,611040,146,73
13912,611050,5,2
13913,611060,48,8
13914,611080,1,0
13915,611090,12,4
13916,611120,51,47
13917,611140,14,15
13918,611160,279,21
13919,611180,61,66
13920,611230,54,6
13921,611260,60,34
13922,611320,37,8
13923,611350,131,60
13924,611390,4,0
13925,611500,15879,7098
13926,611620,72,22
13927,611630,22,3
13928,611640,32,5
13929,611660,2647,1162
13930,611670,2352,457
13931,611690,2,4
13932,611710,12,0
13933,611720,20,3
13934,611730,10,1
13935,611750,89,72
13936,611760,192,1
13937,611770,44,8
13938,611780,51,5
13939,611790,3329,593
13940,611800,165,128
13941,611810,3,5
13942,611830,59,10
13943,611850,30,4
13944,611860,22,5
13945,611960,39,5
13946,611970,1,2
13947,611980,811,72
13948,612010,2,2
13949,612020,1000,151
13950,612030,5,3
13951,612050,16,5
13952,612070,921,250
13953,612100,101,7
13954,612110,232,50
13955,612120,9,8
13956,612140,12,1
13957,612150,3,2
13958,612160,13,0
13959,612170,86,16
13960,612190,11,4
13961,612220,1,5
13962,612250,5,10
13963,612300,102,20
13964,612310,22,1
13965,612370,165,10
13966,612380,5,3
13967,612390,182,62
13968,612430,2,0
13969,612440,6,2
13970,612470,648,95
13971,612510,35,15
13972,612520,68,17
13973,612540,41,23
13974,612570,41,8
13975,612590,30,5
13976,612600,14,0
13977,612610,33,64
13978,612620,132,35
13979,612720,242,68
13980,612740,78,19
13981,612790,36,18
13982,612820,38,20
13983,612840,9,1
13984,612880,11732,4461
13985,612890,12,1
13986,612930,581,101
13987,613010,58,30
13988,613020,10,2
13989,613040,8,5
13990,613100,7019,1761
13991,613120,9,3
13992,613130,29,1
13993,613190,231,37
13994,613200,10,1
13995,613210,42,4
13996,613240,33,0
13997,613270,116,111
13998,613330,6,5
13999,613370,2,1
14000,613390,116,8
14001,613400,3,2
14002,613410,5,11
14003,613420,21,0
14004,613450,125,10
14005,613470,123,15
14006,613590,79,34
14007,613610,8,0
14008,613620,8,2
14009,613670,151,36
14010,613730,648,219
14011,613790,18,10
14012,613830,1121,376
14013,613850,8,4
14014,613860,16,7
14015,613880,155,162
14016,613970,5,7
14017,613980,4,6
14018,614030,113,32
14019,614050,7,11
14020,614090,15,2
14021,614100,43,45
14022,614130,25,2
14023,614140,14,16
14024,614150,8,0
14025,614160,2,1
14026,614250,28,5
14027,614260,27,14
14028,614380,1,1
14029,614460,13,15
14030,614530,4,6
14031,614550,11,1
14032,614560,4,6
14033,614570,2864,541
14034,614630,189,80
14035,614650,1,0
14036,614660,25,6
14037,614700,11,3
14038,614710,39,2
14039,614770,8,7
14040,614830,22,3
14041,614850,2,2
14042,614880,8,9
14043,614890,37,9
14044,614900,23,16
14045,614910,386,51
14046,614940,180,134
14047,614950,143,18
14048,614960,41,8
14049,614970,31,14
14050,615010,97,13
14051,615020,52,8
14052,615070,1,1
14053,615080,8,2
14054,615090,49,11
14055,615120,234,6
14056,615150,28,2
14057,615160,3,2
14058,615180,62,20
14059,615250,32,4
14060,615270,18,2
14061,615330,18,0
14062,615340,37,43
14063,615350,63,14
14064,615390,0,4
14065,615400,45,71
14066,615460,6,3
14067,615550,4,2
14068,615590,4,3
14069,615610,2100,45
14070,615630,21,13
14071,615650,13,2
14072,615670,52,10
14073,615680,4,3
14074,615730,7,2
14075,615770,9,3
14076,615780,12,1
14077,615910,61,13
14078,615970,70,53
14079,616000,91,6
14080,616030,24,1
14081,616040,8,1
14082,616050,1,0
14083,616110,1183,121
14084,616220,165,372
14085,616240,50,48
14086,616250,771,23
14087,616330,28,7
14088,616360,120,100
14089,616520,48,2
14090,616560,2813,1349
14091,616620,75,20
14092,616640,4,0
14093,616650,0,3
14094,616660,10,11
14095,616690,13,3
14096,616720,665,91
14097,616740,240,25
14098,616750,9,1
14099,616860,0,2
14100,616880,18,2
14101,616890,16,0
14102,617020,5,5
14103,617030,94,60
14104,617060,9,2
14105,617160,984,176
14106,617170,28,31
14107,617230,1,2
14108,617270,9,0
14109,617420,24,20
14110,617430,9,0
14111,617440,179,10
14112,617480,747,110
14113,617590,20,14
14114,617600,6,3
14115,617610,62,5
14116,617620,10,0
14117,617630,16,9
14118,617660,323,35
14119,617670,537,33
14120,617680,24,7
14121,617690,29,0
14122,617700,339,73
14123,617710,47,36
14124,617750,8,4
14125,617820,46,4
14126,617830,2007,265
14127,617970,10,4
14128,618050,57,59
14129,618070,24,1
14130,618080,424,81
14131,618120,99,26
14132,618140,177,66
14133,618170,28,9
14134,618190,6,0
14135,618200,11,8
14136,618210,17,0
14137,618260,2,1
14138,618270,19,7
14139,618310,64,14
14140,618350,25,2
14141,618360,31,5
14142,618370,32,4
14143,618430,6,4
14144,618470,26,2
14145,618490,14,12
14146,618500,14,5
14147,618510,266,20
14148,618540,7,2
14149,618550,52,2
14150,618570,17,2
14151,618590,17,3
14152,618630,9,3
14153,618640,16,5
14154,618650,5,1
14155,618670,5,3
14156,618690,44,2
14157,618710,24,4
14158,618720,293,15
14159,618740,279,24
14160,618750,16,2
14161,618760,3,3
14162,618920,46,11
14163,618950,134,6
14164,618970,287,43
14165,618990,6,1
14166,619000,1,2
14167,619010,8,5
14168,619100,1,0
14169,619140,4,10
14170,619150,1140,128
14171,619210,54,9
14172,619220,8,0
14173,619230,18,6
14174,619280,275,48
14175,619290,494,94
14176,619310,82,89
14177,619330,11,7
14178,619340,28,22
14179,619350,14,4
14180,619380,5,0
14181,619400,70,134
14182,619430,64,41
14183,619470,6,4
14184,619480,2,1
14185,619490,61,28
14186,619500,112,12
14187,619520,19,25
14188,619550,20,5
14189,619590,1,0
14190,619600,23,11
14191,619620,2,0
14192,619670,17,5
14193,619700,64,42
14194,619740,23,12
14195,619780,650,597
14196,619810,40,3
14197,619870,53,5
14198,619880,609,189
14199,619890,27,2
14200,619910,865,345
14201,619930,9,0
14202,620070,45,39
14203,620080,27,2
14204,620130,5,0
14205,620140,2,2
14206,620170,33,5
14207,620190,260,72
14208,620200,71,9
14209,620210,125,9
14210,620220,151,24
14211,620240,283,55
14212,620280,15,1
14213,620310,10,1
14214,620330,4,1
14215,620340,20,0
14216,620360,33,1
14217,620530,172,28
14218,620570,5,8
14219,620580,7,5
14220,620590,1962,674
14221,620630,5,2
14222,620640,5,5
14223,620650,57,4
14224,620660,5,0
14225,620670,12,2
14226,620700,25,24
14227,620710,24,3
14228,620790,2,5
14229,620800,8,1
14230,620900,28,1
14231,620940,25,1
14232,620980,11083,797
14233,621010,18,1
14234,621020,81,36
14235,621050,12,18
14236,621060,6563,775
14237,621070,372,89
14238,621080,77,5
14239,621090,1,0
14240,621150,13,8
14241,621170,7,0
14242,621220,335,95
14243,621290,1,4
14244,621530,24,49
14245,621780,7,4
14246,621810,101,23
14247,621830,950,498
14248,621850,15,2
14249,621880,137,199
14250,621930,135,22
14251,621940,48,11
14252,621970,34,12
14253,622010,35,21
14254,622020,18,9
14255,622040,166,87
14256,622060,96,27
14257,622080,8,16
14258,622150,2,0
14259,622170,217,116
14260,622200,6,0
14261,622220,987,94
14262,622230,8,0
14263,622270,62,1
14264,622300,2,2
14265,622310,16,17
14266,622320,8,7
14267,622370,108,64
14268,622380,25,6
14269,622420,95,23
14270,622440,38,49
14271,622460,142,32
14272,622470,60,59
14273,622480,9,1
14274,622510,1,0
14275,622530,9,11
14276,622540,8,14
14277,622550,1,0
14278,622610,8,4
14279,622620,3,0
14280,622650,9901,1398
14281,622670,27,9
14282,622700,10,8
14283,622720,234,77
14284,622770,163,59
14285,622810,24,1
14286,622820,8,7
14287,622830,16,5
14288,622870,118,11
14289,622880,22,9
14290,622890,20,1
14291,622910,22,3
14292,622920,32,34
14293,622930,5,0
14294,623040,6,1
14295,623050,8,4
14296,623070,39,17
14297,623080,927,10
14298,623090,100,26
14299,623160,18,1
14300,623170,20,1
14301,623180,9,2
14302,623310,122,96
14303,623320,20,2
14304,623360,2,4
14305,623370,5,2
14306,623380,24,4
14307,623460,1,1
14308,623470,2,0
14309,623540,31,1
14310,623550,36,31
14311,623570,10,5
14312,623580,36,31
14313,623640,83,8
14314,623670,13,5
14315,623800,15,0
14316,623810,63,21
14317,623820,0,4
14318,623840,358,114
14319,623860,8,5
14320,623900,14,8
14321,623920,26,9
14322,623930,38,16
14323,623940,2909,171
14324,624050,7,1
14325,624060,2,1
14326,624070,6,1
14327,624080,12,0
14328,624090,4399,2466
14329,624120,75,54
14330,624270,541,90
14331,624320,31,3
14332,624410,36,11
14333,624430,10,8
14334,624460,296,12
14335,624550,11,18
14336,624560,1,8
14337,624610,3,2
14338,624630,1,6
14339,624680,14,8
14340,624690,44,10
14341,624710,19,1
14342,624780,2,1
14343,624870,37,22
14344,624890,52,5
14345,624900,1,0
14346,624920,30,8
14347,624970,257,54
14348,624990,8,0
14349,625000,13,0
14350,625040,11,6
14351,625080,5,2
14352,625120,29,5
14353,625160,3,3
14354,625180,2,6
14355,625220,2,0
14356,625320,13,4
14357,625370,38,28
14358,625410,8,0
14359,625430,341,178
14360,625460,8,1
14361,625470,165,14
14362,625560,10,1
14363,625580,5,3
14364,625630,3,0
14365,625680,60,7
14366,625690,5,1
14367,625700,10,4
14368,625730,36,5
14369,625740,85,3
14370,625770,18,2
14371,625780,34,2
14372,625800,5,1
14373,625820,23,3
14374,625830,23,1
14375,625860,150,81
14376,625900,3,1
14377,625910,51,11
14378,625940,27,6
14379,625950,6,14
14380,625980,207,7
14381,625990,29,5
14382,626010,134,77
14383,626020,6,3
14384,626130,6,2
14385,626160,11,6
14386,626170,7,1
14387,626200,21,62
14388,626250,27,3
14389,626500,0,1
14390,626510,119,28
14391,626550,70,46
14392,626570,5,0
14393,626580,40,12
14394,626600,64,15
14395,626610,463,205
14396,626630,10,12
14397,626640,22,0
14398,626660,42,2
14399,626680,564,164
14400,626690,5654,2082
14401,626700,9,5
14402,626730,3,4
14403,626760,3,8
14404,626840,1,0
14405,627070,46,10
14406,627270,3673,938
14407,627410,21,2
14408,627420,5,2
14409,627450,30,45
14410,627460,8,8
14411,627530,9,0
14412,627570,7,1
14413,627620,59,64
14414,627670,33,2
14415,627690,2884,675
14416,627820,44,19
14417,627890,43,6
14418,627910,74,61
14419,627950,26,37
14420,628020,5,5
14421,628030,17,13
14422,628040,26,15
14423,628050,121,20
14424,628060,112,29
14425,628070,481,67
14426,628080,29,18
14427,628090,6,2
14428,628100,4,1
14429,628110,11,7
14430,628120,9,8
14431,628130,17,9
14432,628140,24,19
14433,628150,18,3
14434,628160,6,2
14435,628170,36,11
14436,628180,4,0
14437,628290,137,30
14438,628340,31,32
14439,628400,7,14
14440,628440,111,92
14441,628450,3,0
14442,628460,40,3
14443,628520,22,25
14444,628530,17,6
14445,628560,5,6
14446,628570,12,5
14447,628580,10,3
14448,628650,0,7
14449,628660,58,8
14450,628700,136,87
14451,628710,70,29
14452,628720,18,4
14453,628730,542,89
14454,628750,316,63
14455,628760,42,60
14456,628770,488,66
14457,628800,102,3
14458,628820,7,4
14459,628840,30,33
14460,628850,31,16
14461,628890,158,305
14462,628900,50,45
14463,628920,86,15
14464,628950,89,40
14465,628960,5,0
14466,629000,335,35
14467,629030,25,81
14468,629040,19,3
14469,629080,5,0
14470,629100,3,0
14471,629110,11,0
14472,629210,1,6
14473,629220,405,101
14474,629240,3,0
14475,629360,2,2
14476,629380,11,14
14477,629400,6,6
14478,629410,16,1
14479,629420,8,0
14480,629430,34,1
14481,629440,108,3
14482,629540,57,8
14483,629640,2,6
14484,629650,238,10
14485,629690,367,41
14486,629720,11,7
14487,629730,1325,204
14488,629770,223,33
14489,629780,8,2
14490,629810,5,3
14491,629840,401,124
14492,629860,24,3
14493,629910,826,384
14494,629960,180,59
14495,629970,8,1
14496,630020,26,8
14497,630030,168,42
14498,630050,19,7
14499,630060,430,18
14500,630070,13,3
14501,630080,11,1
14502,630100,5953,1904
14503,630140,44,20
14504,630160,17,4
14505,630170,6,3
14506,630260,7,0
14507,630310,178,44
14508,630360,7,8
14509,630390,4,1
14510,630400,12,1
14511,630460,31,0
14512,630470,6,4
14513,630610,56,10
14514,630640,14,0
14515,630670,1,3
14516,630690,3,2
14517,630720,182,27
14518,630830,17,0
14519,630870,26,2
14520,631010,81,66
14521,631120,6,0
14522,631220,3,4
14523,631240,0,2
14524,631250,1,2
14525,631260,1,0
14526,631270,1,1
14527,631490,25,1
14528,631510,1217,211
14529,631530,25,22
14530,631540,67,81
14531,631570,76,4
14532,631660,72,27
14533,631770,25,2
14534,631830,34,17
14535,631900,156,6
14536,631910,3,4
14537,631920,17,8
14538,631950,0,1
14539,631980,111,15
14540,631990,19,7
14541,632000,268,51
14542,632020,52,17
14543,632040,7,0
14544,632050,8,10
14545,632070,430,101
14546,632080,7,0
14547,632100,18,9
14548,632110,7,3
14549,632170,22,8
14550,632200,2,5
14551,632240,1,0
14552,632250,11,2
14553,632290,15,6
14554,632300,568,280
14555,632350,2953,418
14556,632360,17902,975
14557,632380,2,2
14558,632510,51,12
14559,632640,56,19
14560,632710,28,2
14561,632800,61,8
14562,632820,9,1
14563,632830,7,1
14564,632840,14,8
14565,632880,22,0
14566,632900,29,5
14567,633060,498,143
14568,633110,224,112
14569,633130,233,149
14570,633230,1937,1574
14571,633300,3,1
14572,633320,16,11
14573,633350,11,11
14574,633360,764,215
14575,633370,221,34
14576,633430,3,0
14577,633440,19,17
14578,633460,3019,607
14579,633580,8,4
14580,633600,15,1
14581,633660,13,2
14582,633880,41,49
14583,633930,19,0
14584,633940,13,8
14585,633950,113,68
14586,633970,2,12
14587,634060,7,2
14588,634070,62,47
14589,634090,15,13
14590,634120,54,33
14591,634150,3,6
14592,634160,456,24
14593,634180,26,12
14594,634200,25,6
14595,634230,26,43
14596,634340,61,2
14597,634700,122,85
14598,635000,30,15
14599,635010,6,0
14600,635040,5,2
14601,635050,11,6
14602,635060,38,25
14603,635190,3,4
14604,635200,900,274
14605,635220,19,6
14606,635250,274,106
14607,635260,3048,374
14608,635270,1,1
14609,635310,125,21
14610,635320,1752,257
14611,635390,30,8
14612,635410,46,12
14613,635430,3,1
14614,635520,2,1
14615,635550,40,13
14616,635590,6,2
14617,635670,79,32
14618,635730,4562,702
14619,635790,15,0
14620,635830,3,3
14621,635850,53,0
14622,635880,86,45
14623,635900,26,12
14624,635930,3,0
14625,635940,329,4
14626,635980,6,0
14627,636010,5,2
14628,636020,2,1
14629,636030,7,4
14630,636040,1043,674
14631,636050,11,5
14632,636070,9,2
14633,636100,409,52
14634,636150,322,70
14635,636170,32,16
14636,636220,18,0
14637,636230,13,17
14638,636310,7,4
14639,636320,77,35
14640,636330,17,10
14641,636370,11,3
14642,636390,43,4
14643,636400,29,12
14644,636430,2,2
14645,636450,585,54
14646,636460,24,8
14647,636470,17,19
14648,636480,9119,569
14649,636490,17,17
14650,636520,47,20
14651,636560,26,23
14652,636570,170,49
14653,636580,26,14
14654,636590,4,3
14655,636620,18,2
14656,636690,84,53
14657,636700,8,5
14658,636720,20,8
14659,636740,5,1
14660,636910,8,0
14661,636930,45,10
14662,636950,14,2
14663,636960,73,14
14664,636970,155,30
14665,637040,5,9
14666,637060,43,18
14667,637070,2,2
14668,637090,8238,2953
14669,637100,2156,1045
14670,637120,16,2
14671,637330,1,1
14672,637410,53,26
14673,637640,3,2
14674,637650,13789,4046
14675,637670,936,518
14676,637850,3357,209
14677,637860,89,56
14678,637870,5,1
14679,637920,0,3
14680,637930,1,1
14681,637940,2,0
14682,637960,42,4
14683,638000,202,21
14684,638020,12,6
14685,638060,4,1
14686,638070,1344,856
14687,638110,433,60
14688,638160,285,106
14689,638200,93,13
14690,638240,0,3
14691,638260,1,1
14692,638470,6,0
14693,638650,333,89
14694,638680,49,22
14695,638690,12,14
14696,638720,12,5
14697,638780,4,0
14698,638830,4,2
14699,638900,5,0
14700,638920,17,18
14701,638930,54,6
14702,638970,9023,1343
14703,639130,228,26
14704,639170,1117,121
14705,639190,9,5
14706,639220,33,8
14707,639230,37,14
14708,639240,6,2
14709,639270,190,5
14710,639280,7,2
14711,639300,44,23
14712,639320,6,2
14713,639450,38,8
14714,639460,43,14
14715,639470,73,15
14716,639490,91,1
14717,639560,16,2
14718,639720,60,16
14719,639730,7,2
14720,639770,23,2
14721,639780,1449,67
14722,639790,7222,252
14723,639840,13,10
14724,639920,1,2
14725,639960,2,1
14726,640050,206,191
14727,640090,36,3
14728,640120,78,0
14729,640150,334,313
14730,640210,64,17
14731,640250,3,0
14732,640290,10,0
14733,640300,29,3
14734,640310,45,78
14735,640340,34,4
14736,640380,204,9
14737,640430,56,26
14738,640590,196,41
14739,640600,0,3
14740,640690,9,2
14741,640760,25,4
14742,640800,92,27
14743,640820,6063,2426
14744,640850,84,35
14745,640880,31,3
14746,640890,21,2
